num_cands,num_voters,pm,vm,num_profiles,perc_mult_winners
7,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.21238
7,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.16504
7,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1683
7,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.38418
7,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.38418
7,"(100, 101)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.17598
7,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.12412
7,"(100, 101)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17058
7,"(100, 101)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.36606
7,"(100, 101)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.36606
7,"(500, 501)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.11882
7,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.05736
7,"(500, 501)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17908
7,"(500, 501)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.33708
7,"(500, 501)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.33708
7,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.1028
7,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.0427
7,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.18578
7,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.32652
7,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.32652
7,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.0801
7,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.01886
7,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.19126
7,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.3125
7,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.3125
10,"(4, 5)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.47434
10,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.47012
10,"(4, 5)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1849
10,"(4, 5)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.53554
10,"(4, 5)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.53554
10,"(10, 11)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.40642
10,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.35848
10,"(10, 11)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1775
10,"(10, 11)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.52282
10,"(10, 11)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.52282
10,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.35442
10,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.28094
10,"(20, 21)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17756
10,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.50854
10,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.50854
10,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.28978
10,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.20124
10,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17688
10,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.48318
10,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.48318
10,"(100, 101)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.24448
10,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.14906
10,"(100, 101)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1747
10,"(100, 101)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.4603
10,"(100, 101)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.4603
10,"(500, 501)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.17758
10,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.06924
10,"(500, 501)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.18374
10,"(500, 501)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.43062
10,"(500, 501)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.43062
10,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.16258
10,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.05218
10,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.19122
10,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.42374
10,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.42374
10,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.1395
10,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.02428
10,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.19672
10,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.40956
10,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.40956
20,"(4, 5)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.58232
20,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.56368
20,"(4, 5)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17528
20,"(4, 5)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.6481
20,"(4, 5)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.6481
20,"(10, 11)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.54162
20,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.43168
20,"(10, 11)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17194
20,"(10, 11)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.65276
20,"(10, 11)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.65276
20,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.50454
20,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.35846
20,"(20, 21)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16856
20,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.65358
20,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.65358
20,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.43798
20,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.25642
20,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17176
20,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.6308
20,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.6308
20,"(100, 101)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.3951
20,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.19062
20,"(100, 101)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16982
20,"(100, 101)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.61546
20,"(100, 101)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.61546
20,"(500, 501)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.32992
20,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.09826
20,"(500, 501)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1774
20,"(500, 501)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.59608
20,"(500, 501)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.59608
20,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.30428
20,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.06744
20,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.18448
20,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.58848
20,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.58848
20,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.2797
20,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.0307
20,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.19258
20,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.57164
20,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.57164
30,"(4, 5)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.64208
30,"(4, 5)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.60528
30,"(4, 5)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16708
30,"(4, 5)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.70538
30,"(4, 5)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.70538
30,"(10, 11)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.62066
30,"(10, 11)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.4791
30,"(10, 11)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16678
30,"(10, 11)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.72222
30,"(10, 11)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.72222
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.58222
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.39322
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16272
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.71896
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.71896
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.52462
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.2892
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.16024
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.70372
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.70372
30,"(100, 101)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.48654
30,"(100, 101)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.21914
30,"(100, 101)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.1618
30,"(100, 101)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.69402
30,"(100, 101)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.69402
30,"(500, 501)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.41866
30,"(500, 501)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.1077
30,"(500, 501)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17072
30,"(500, 501)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.67468
30,"(500, 501)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.67468
30,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.39836
30,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.07686
30,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.17028
30,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.66534
30,"(1000, 1001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.66534
30,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Split Cycle,50000,0.37198
30,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Beat Path,50000,0.03572
30,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Copeland,50000,0.18392
30,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,GETCHA,50000,0.65682
30,"(5000, 5001)",MALLOWS_2REF-RELPHI-R,Uncovered Set,50000,0.65682
